iter	Logloss	Accuracy
144	0.3512140721	0.9033333333
145	0.3500014375	0.9033333333
146	0.3488203328	0.9033333333
147	0.3479404495	0.9033333333
148	0.3472889837	0.9066666667
149	0.346828872	0.9033333333
150	0.3455100084	0.9033333333
151	0.3448634802	0.9066666667
152	0.3441911607	0.9033333333
153	0.3433190623	0.9033333333
154	0.342450893	0.9033333333
155	0.3415760154	0.91
156	0.3408682244	0.91
157	0.3405488279	0.91
158	0.3400499609	0.91
159	0.3392784805	0.91
160	0.3386847436	0.91
161	0.3380712806	0.9133333333
162	0.3370842383	0.9133333333
163	0.3361801209	0.9133333333
164	0.3350917036	0.9133333333
165	0.3342667303	0.9133333333
166	0.3330309647	0.9133333333
167	0.3323327186	0.9133333333
168	0.3315083341	0.9133333333
169	0.3306013954	0.9133333333
170	0.3295636529	0.9133333333
171	0.3287959211	0.9133333333
172	0.3282221403	0.9166666667
173	0.3261437494	0.9166666667
174	0.3245731637	0.92
175	0.3237702969	0.92
176	0.3229962814	0.92
177	0.3225886979	0.92
178	0.321275574	0.92
179	0.3205860349	0.92
180	0.3198097524	0.92
181	0.3188270641	0.92
182	0.318710412	0.92
183	0.3180427988	0.9233333333
184	0.3166849672	0.92
185	0.3156651948	0.9233333333
186	0.3153933251	0.9233333333
187	0.3149189964	0.9233333333
188	0.3140856665	0.9233333333
189	0.3124370892	0.9233333333
190	0.310770887	0.9233333333
191	0.3096790271	0.9233333333
192	0.3085658452	0.9233333333
193	0.3076162695	0.9266666667
194	0.3065016673	0.9266666667
195	0.3056717694	0.9266666667
196	0.3051007326	0.9266666667
197	0.303918685	0.93
198	0.3037676144	0.93
199	0.3032236163	0.93
200	0.3028591892	0.93
201	0.302196442	0.93
202	0.3010380045	0.93
203	0.3004758719	0.93
204	0.299839345	0.93
205	0.2988100078	0.93
206	0.2982500343	0.93
207	0.2976983055	0.93
208	0.296966715	0.93
209	0.2962524369	0.93
210	0.2955108468	0.93
211	0.2948063151	0.93
212	0.2941736055	0.93
213	0.293769873	0.93
214	0.2933826098	0.93
215	0.2929162216	0.93
216	0.2917965305	0.93
217	0.2910518614	0.93
218	0.289596404	0.9333333333
219	0.2883347193	0.9366666667
220	0.2879268304	0.9366666667
221	0.2875126453	0.9366666667
222	0.2871818568	0.94
223	0.2863265874	0.94
224	0.2853381136	0.94
225	0.2846314724	0.94
226	0.2830607353	0.9433333333
227	0.2824324123	0.94
228	0.2822454475	0.94
229	0.2813980005	0.9433333333
230	0.2805492244	0.9433333333
231	0.279416086	0.9433333333
232	0.2780434943	0.94
233	0.2769580218	0.94
234	0.2762582979	0.94
235	0.2750700121	0.94
236	0.2735233964	0.9433333333
237	0.2729111816	0.9433333333
238	0.2717022805	0.9433333333
239	0.2714003269	0.94
240	0.270237153	0.9433333333
241	0.2694114253	0.9433333333
242	0.2686879731	0.9433333333
243	0.2682615614	0.9433333333
244	0.2673211235	0.9433333333
245	0.2672365571	0.9433333333
246	0.2666546458	0.9433333333
247	0.2660208605	0.9433333333
248	0.2649215778	0.9466666667
249	0.2643992722	0.9466666667
250	0.264067816	0.9466666667
251	0.2631651365	0.9466666667
252	0.2623916071	0.9466666667
253	0.2616848695	0.9466666667
254	0.2607732209	0.9466666667
255	0.2595475405	0.9466666667
256	0.2583954146	0.9466666667
257	0.2577959408	0.9466666667
258	0.2571371169	0.9466666667
259	0.2561265401	0.95
260	0.2557189239	0.95
261	0.2547321678	0.95
262	0.253939589	0.95
263	0.2536024159	0.95
264	0.2531288777	0.95
265	0.2522592106	0.95
266	0.2506377711	0.95
267	0.2500234792	0.9533333333
268	0.2491613989	0.9533333333
269	0.2483355329	0.9533333333
270	0.2476424858	0.9533333333
271	0.24724881	0.9533333333
272	0.246254919	0.95
273	0.2460398802	0.95
274	0.2452227729	0.95
275	0.2449289562	0.95
276	0.2448051987	0.95
277	0.2439516463	0.95
278	0.243633505	0.9533333333
279	0.2431364964	0.9533333333
280	0.2429230048	0.9533333333
281	0.2415321813	0.9533333333
282	0.2412803661	0.9533333333
283	0.2405688524	0.9533333333
284	0.2398113881	0.9533333333
285	0.2394811103	0.9533333333
286	0.2386173196	0.9533333333
287	0.238019926	0.9533333333
288	0.2375045193	0.9533333333
289	0.2374061099	0.9533333333
290	0.2372824562	0.9533333333
291	0.2366145393	0.9533333333
292	0.2356954989	0.9533333333
293	0.2342931795	0.9566666667
294	0.2332712866	0.9566666667
295	0.2328728861	0.9566666667
296	0.2322798222	0.9566666667
297	0.2320920984	0.9566666667
298	0.2316099916	0.9566666667
299	0.230819349	0.9566666667
300	0.2306042332	0.9566666667
301	0.2295416428	0.9566666667
302	0.2288015673	0.9566666667
303	0.2279058126	0.9566666667
304	0.2269892565	0.96
305	0.2264234434	0.96
306	0.2254753829	0.96
307	0.2246457476	0.9633333333
308	0.2240021372	0.9633333333
309	0.223694869	0.9633333333
310	0.2234201547	0.9633333333
311	0.2227099167	0.96
312	0.2219883354	0.9633333333
313	0.2214394947	0.9633333333
314	0.2205136141	0.9633333333
315	0.2194473792	0.9633333333
316	0.2188871173	0.9633333333
317	0.2176966015	0.9633333333
318	0.2174495011	0.9633333333
319	0.2165155941	0.96
320	0.216198107	0.96
321	0.2153758784	0.96
322	0.2148804351	0.96
323	0.2142215218	0.9633333333
324	0.2141679288	0.9633333333
325	0.2136593899	0.9633333333
326	0.2128531885	0.9633333333
327	0.2121773201	0.9666666667
328	0.2115607522	0.9666666667
329	0.2110589922	0.9666666667
330	0.2105134402	0.9633333333
331	0.2096442308	0.9633333333
332	0.2088351147	0.9633333333
333	0.2084912928	0.9633333333
334	0.2077400326	0.9666666667
335	0.2069315473	0.9666666667
336	0.2064496579	0.9666666667
337	0.2056120488	0.97
338	0.2051551775	0.97
339	0.2049168831	0.97
340	0.2045313009	0.97
341	0.2040314034	0.97
342	0.2034827309	0.97
343	0.2029476448	0.97
344	0.2021643552	0.97
345	0.2018305499	0.97
346	0.2014171444	0.97
347	0.2009832637	0.97
348	0.2001557228	0.97
349	0.1997868989	0.97
350	0.199138749	0.97
351	0.1987452426	0.97
352	0.1981925227	0.97
353	0.1973716101	0.97
354	0.1967758267	0.97
355	0.1962630304	0.97
356	0.1957484172	0.97
357	0.1952098361	0.97
358	0.195153684	0.97
359	0.1943766156	0.97
360	0.1940216903	0.97
361	0.1931101474	0.97
362	0.1928426023	0.97
363	0.1921522147	0.97
364	0.1916608334	0.97
365	0.1911708512	0.9733333333
366	0.1909267275	0.9733333333
367	0.1900497498	0.9733333333
368	0.1895657187	0.9733333333
369	0.1891601838	0.9733333333
370	0.188822117	0.9733333333
371	0.1881900609	0.9733333333
372	0.1877341294	0.9733333333
373	0.1875123162	0.9733333333
374	0.1867180235	0.9733333333
375	0.1858879059	0.9733333333
376	0.1855139903	0.9733333333
377	0.1845485749	0.9733333333
378	0.184132283	0.9733333333
379	0.183606749	0.9733333333
380	0.1831915296	0.9733333333
381	0.182814558	0.9733333333
382	0.1818462258	0.9733333333
383	0.1814509803	0.9733333333
384	0.1808101281	0.9733333333
385	0.1801881534	0.9733333333
386	0.1796333057	0.9766666667
387	0.1792141987	0.9766666667
388	0.1789386466	0.9766666667
389	0.1786865639	0.9766666667
390	0.1785056866	0.9766666667
391	0.178321604	0.9766666667
392	0.1776215477	0.9766666667
393	0.1772928389	0.9766666667
394	0.1770405608	0.9766666667
395	0.1765736595	0.9766666667
396	0.1758971159	0.9766666667
397	0.1755096807	0.9766666667
398	0.1752806871	0.9766666667
399	0.1750617984	0.9766666667
400	0.1743434362	0.9766666667
401	0.1739353103	0.9766666667
402	0.1737575794	0.9766666667
403	0.1733838752	0.9766666667
404	0.1728079342	0.9766666667
405	0.1720247312	0.9766666667
406	0.1712503099	0.9766666667
407	0.1709479147	0.98
408	0.1704557815	0.98
409	0.1701742771	0.98
410	0.1697488732	0.98
411	0.1691438497	0.98
412	0.1686948416	0.98
413	0.1683841422	0.98
414	0.168210913	0.98
415	0.168036171	0.98
416	0.1672679267	0.98
417	0.1671185187	0.98
418	0.1666681759	0.98
419	0.1662418056	0.98
420	0.1658865396	0.98
421	0.1653954688	0.98
422	0.1651894778	0.98
423	0.1645628515	0.98
424	0.1642930979	0.98
425	0.1637565127	0.98
426	0.1630155663	0.98
427	0.1623308855	0.98
428	0.1620719558	0.98
429	0.1612394015	0.98
430	0.1609662479	0.98
431	0.1604359151	0.98
432	0.1599206873	0.98
433	0.1597529047	0.98
434	0.1594823009	0.98
435	0.1591758258	0.98
436	0.1589630382	0.98
437	0.1584370416	0.98
438	0.1580965099	0.98
439	0.1575126258	0.98
440	0.1570611694	0.98
441	0.1566862497	0.98
442	0.1560388153	0.98
443	0.1555471804	0.98
444	0.1554282732	0.98
445	0.1553930465	0.98
446	0.1553493768	0.98
447	0.1549629465	0.98
448	0.1545220313	0.98
449	0.1541541504	0.98
450	0.1540031021	0.98
451	0.1534240553	0.98
452	0.1531599603	0.98
453	0.1529838586	0.98
454	0.1526354086	0.98
455	0.1525859538	0.98
456	0.1525537253	0.98
457	0.1521057342	0.98
458	0.1515687817	0.98
459	0.1514083993	0.98
460	0.1509519992	0.98
461	0.1503689922	0.98
462	0.1501088137	0.98
463	0.149613204	0.98
464	0.149464264	0.98
465	0.1491740798	0.98
466	0.1488483629	0.98
467	0.1487680835	0.98
468	0.1484997229	0.98
469	0.1482906473	0.98
470	0.1481739369	0.98
471	0.1478646249	0.98
472	0.1473579284	0.98
473	0.147267934	0.98
474	0.1471355024	0.98
475	0.1470815682	0.98
476	0.1466053123	0.98
477	0.1462329157	0.98
478	0.1459596581	0.98
479	0.1456069896	0.98
480	0.1452890287	0.98
481	0.1452083571	0.98
482	0.144746345	0.98
483	0.1442152537	0.98
484	0.143684224	0.98
485	0.1434472385	0.98
486	0.1433458634	0.98
487	0.1429986549	0.98
488	0.1426141977	0.98
489	0.1420644762	0.98
490	0.1419046356	0.98
491	0.1414726566	0.98
492	0.141208141	0.98
493	0.1409423017	0.98
494	0.1406009792	0.98
495	0.1403588159	0.98
496	0.1398696971	0.98
497	0.1392903317	0.98
498	0.1389325172	0.98
499	0.1385708109	0.98
500	0.1380340453	0.98
501	0.1374905987	0.98
502	0.137093359	0.98
503	0.1367688388	0.98
504	0.1363913492	0.98
505	0.1360371344	0.98
506	0.1358747198	0.98
507	0.1356672822	0.98
508	0.1354104008	0.98
509	0.1353151008	0.98
510	0.1352246136	0.98
511	0.1351468246	0.98
512	0.1348061907	0.98
513	0.1346392223	0.98
514	0.1341229846	0.98
515	0.1337917018	0.98
516	0.1336845468	0.98
517	0.1334160817	0.98
518	0.1332171789	0.98
519	0.1328339005	0.98
520	0.1325671251	0.98
521	0.132329678	0.98
522	0.1323001346	0.98
523	0.1320686994	0.98
524	0.1314350582	0.98
525	0.131237885	0.98
526	0.1308318463	0.98
527	0.1307190261	0.98
528	0.1303416474	0.98
529	0.1300095589	0.98
530	0.1297120016	0.98
531	0.1293459895	0.98
532	0.1292415224	0.98
533	0.1287657623	0.98
534	0.1285198674	0.98
535	0.1281208371	0.98
536	0.1280210797	0.98
537	0.1276513337	0.98
538	0.1273163733	0.98
539	0.126959515	0.98
540	0.1267668562	0.98
541	0.1264350611	0.98
542	0.1262358467	0.98
543	0.1259325919	0.98
544	0.1256796802	0.98
545	0.1252452364	0.98
546	0.1252218236	0.98
547	0.1250358207	0.98
548	0.1248586114	0.98
549	0.1246852422	0.98
550	0.1244360574	0.98
551	0.1239999347	0.98
552	0.1238489614	0.98
553	0.1235402562	0.98
554	0.1233670182	0.98
555	0.1230881364	0.98
556	0.1230067767	0.98
557	0.1228083466	0.98
558	0.1226643657	0.98
559	0.1222996212	0.98
560	0.1219176412	0.98
561	0.1218558779	0.98
562	0.1214062806	0.98
563	0.1210743249	0.98
564	0.1207398597	0.98
565	0.1203383729	0.98
566	0.1201900091	0.98
567	0.1199545906	0.98
568	0.1196261015	0.98
569	0.1193045843	0.98
570	0.1190481494	0.98
571	0.1188564868	0.98
572	0.1186910401	0.98
573	0.1182756864	0.98
574	0.1180393025	0.98
575	0.1179198403	0.98
576	0.1176655586	0.98
577	0.1175348692	0.98
578	0.1171941135	0.98
579	0.1169098602	0.98
580	0.1166900783	0.98
581	0.1164400854	0.98
582	0.1162917023	0.98
583	0.1159245252	0.98
584	0.1156559462	0.98
585	0.1153514388	0.98
586	0.1149033518	0.98
587	0.1146271047	0.98
588	0.1144880728	0.98
589	0.1144225694	0.98
590	0.114299008	0.98
591	0.1140753025	0.98
592	0.1140427594	0.98
593	0.113891611	0.98
594	0.1138708849	0.98
595	0.1135586432	0.98
596	0.1132193186	0.98
597	0.1130756534	0.98
598	0.1127532301	0.98
599	0.1124520654	0.98
600	0.1122629699	0.98
601	0.1120270019	0.98
602	0.1118753506	0.98
603	0.1117730624	0.98
604	0.1114344922	0.98
605	0.1112616281	0.98
606	0.1109083924	0.98
607	0.1106417169	0.98
608	0.1103593353	0.98
609	0.1100377134	0.98
610	0.1098938073	0.98
611	0.1095767282	0.98
612	0.1093540125	0.98
613	0.1091933835	0.98
614	0.1091120128	0.98
615	0.108876562	0.98
616	0.1088039599	0.98
617	0.1085877029	0.98
618	0.1084432926	0.98
619	0.1082402383	0.98
620	0.1080784814	0.98
621	0.1078956671	0.98
622	0.1077445695	0.98
623	0.1074525976	0.98
624	0.1074323316	0.98
625	0.1073075014	0.98
626	0.1071084164	0.98
627	0.1068333527	0.98
628	0.1064311398	0.98
629	0.1062072635	0.98
630	0.1060247013	0.98
631	0.1058376436	0.98
632	0.1057054674	0.98
633	0.1056412329	0.98
634	0.1054081101	0.98
635	0.1051578344	0.98
636	0.1049702181	0.98
637	0.1048957701	0.98
638	0.1046939308	0.98
639	0.1045983878	0.98
640	0.1045175036	0.98
641	0.104293045	0.98
642	0.1041081936	0.98
643	0.1038546391	0.98
644	0.1035712533	0.98
645	0.1032920267	0.98
646	0.103139641	0.98
647	0.1029850796	0.98
648	0.1028250758	0.98
649	0.1025767647	0.98
650	0.1025167525	0.98
651	0.1024066649	0.98
652	0.1021666548	0.98
653	0.1018964569	0.98
654	0.101755762	0.98
655	0.1014817366	0.98
656	0.1013684367	0.98
657	0.1012321904	0.98
658	0.1010675091	0.98
659	0.1007624175	0.98
660	0.1005649881	0.98
661	0.1003542109	0.98
662	0.1001678257	0.98
663	0.09996102377	0.98
664	0.09984144141	0.98
665	0.09972804905	0.98
666	0.0996454058	0.98
667	0.0994834705	0.98
668	0.09941765033	0.98
669	0.09934089622	0.98
670	0.09899188655	0.98
671	0.09884850892	0.98
672	0.09865648294	0.98
673	0.09849964899	0.98
674	0.09836549955	0.98
675	0.09821658414	0.98
676	0.09800814628	0.98
677	0.09795249422	0.98
678	0.09771929459	0.98
679	0.09751231471	0.98
680	0.09726279752	0.98
681	0.09714937972	0.98
682	0.09696009597	0.98
683	0.09690409564	0.98
684	0.09666089717	0.98
685	0.09641317257	0.98
686	0.09618113194	0.98
687	0.09609710978	0.98
688	0.09600066075	0.98
689	0.09579302249	0.98
690	0.09558882485	0.98
691	0.09550243896	0.98
692	0.09532988671	0.98
693	0.09516390301	0.98
694	0.09499164171	0.98
695	0.09478545841	0.98
696	0.09469655423	0.98
697	0.09446204309	0.98
698	0.09433969883	0.98
699	0.09419747477	0.98
700	0.09406224313	0.98
701	0.09394336348	0.98
702	0.09374352509	0.98
703	0.09360213083	0.98
704	0.09339331925	0.98
705	0.09324417382	0.98
706	0.09311946193	0.98
707	0.09297906287	0.98
708	0.09280503218	0.98
709	0.09262974701	0.98
710	0.09249251778	0.98
711	0.09241074005	0.98
712	0.0921965493	0.98
713	0.09197382209	0.98
714	0.09185624616	0.98
715	0.09181734954	0.98
716	0.09161829869	0.98
717	0.09149312342	0.98
718	0.09129481287	0.98
719	0.09124668702	0.98
720	0.09119731157	0.98
721	0.09111110152	0.98
722	0.0910074388	0.98
723	0.09080564847	0.98
724	0.09070558893	0.98
725	0.09050128575	0.98
726	0.09045718484	0.98
727	0.09039115513	0.98
728	0.09016818452	0.98
729	0.08999752309	0.98
730	0.08991467194	0.98
731	0.08973658284	0.98
732	0.0895066888	0.98
733	0.08940376299	0.98
734	0.08914641358	0.98
735	0.0889627657	0.98
736	0.08886457113	0.98
737	0.0887434728	0.98
738	0.08868336616	0.98
739	0.08852328429	0.98
740	0.08833075454	0.98
741	0.0881467806	0.98
742	0.08801466007	0.98
743	0.08794516955	0.98
744	0.08784338871	0.98
745	0.08769320222	0.98
746	0.08763355132	0.98
747	0.08746265671	0.98
748	0.0873833135	0.98
749	0.08727626049	0.98
750	0.08710043166	0.98
751	0.08698465387	0.98
752	0.08687714639	0.98
753	0.08674304818	0.98
754	0.08662389125	0.98
755	0.08656586383	0.98
756	0.08632808963	0.98
757	0.08618728954	0.98
758	0.08611812591	0.98
759	0.08603981359	0.98
760	0.08594798834	0.98
761	0.08582310207	0.98
762	0.08575012273	0.98
763	0.08572896478	0.98
764	0.08557645289	0.98
765	0.08549241176	0.98
766	0.08539348591	0.98
767	0.08533963811	0.98
768	0.08525236257	0.98
769	0.08516236	0.98
770	0.08501896441	0.98
771	0.08488391311	0.98
772	0.08483454488	0.98
773	0.08470793934	0.98
774	0.08451523826	0.98
775	0.08444496882	0.98
776	0.0843918436	0.98
777	0.08427319424	0.98
778	0.0841245998	0.98
779	0.08394360956	0.98
780	0.08385077359	0.98
781	0.0837208786	0.98
782	0.08352860982	0.98
783	0.08349530771	0.98
784	0.0834353347	0.98
785	0.08334356633	0.98
786	0.08321891844	0.98
787	0.08312507608	0.98
788	0.08297325885	0.98
789	0.08294555957	0.98
790	0.08285741952	0.98
791	0.08267525512	0.98
792	0.08259537047	0.98
793	0.08243743356	0.98
794	0.08235378334	0.98
795	0.08218558707	0.98
796	0.08209832294	0.98
797	0.08197374027	0.98
798	0.08185773401	0.98
799	0.08184583895	0.98
800	0.0817037991	0.98
801	0.08159240877	0.98
802	0.08144022951	0.98
803	0.08138555652	0.98
804	0.08121219056	0.98
805	0.08108910197	0.98
806	0.0809565642	0.98
807	0.08077992058	0.98
808	0.08061219652	0.98
809	0.08044819577	0.98
810	0.08040705318	0.98
811	0.08026254646	0.98
812	0.08019936278	0.98
813	0.08012847439	0.98
814	0.08009978271	0.98
815	0.08006063289	0.98
816	0.08000093487	0.98
817	0.07984320582	0.98
818	0.07970240914	0.98
819	0.07964229583	0.98
820	0.07963140865	0.98
821	0.07953523095	0.98
822	0.07943553962	0.98
823	0.07940681394	0.98
824	0.07926820995	0.98
825	0.0791850437	0.98
826	0.07911885222	0.98
827	0.07901341753	0.98
828	0.07891122225	0.98
829	0.07876000095	0.98
830	0.07871613052	0.98
831	0.07863973916	0.98
832	0.0785925866	0.98
833	0.07855142195	0.98
834	0.07842317738	0.98
835	0.07834972056	0.98
836	0.07822232495	0.98
837	0.07814943523	0.98
838	0.07803694317	0.98
839	0.07788927655	0.98
840	0.07786040033	0.98
841	0.07778606722	0.98
842	0.0777437595	0.98
843	0.07765583158	0.98
844	0.07757109122	0.98
845	0.07741294516	0.98
846	0.07739844452	0.98
847	0.07727531529	0.98
848	0.0772114275	0.98
849	0.07707833945	0.98
850	0.07694542185	0.98
851	0.07684084596	0.98
852	0.07669889195	0.98
853	0.07654172727	0.98
854	0.07645774813	0.98
855	0.0762911561	0.98
856	0.07615406565	0.98
857	0.07605403578	0.98
858	0.07600784536	0.98
859	0.07597568372	0.98
860	0.0758476367	0.98
861	0.07578931683	0.98
862	0.07564082556	0.98
863	0.07546689267	0.98
864	0.07543156916	0.98
865	0.07535955284	0.98
866	0.0753383515	0.98
867	0.07521830774	0.98
868	0.07517189583	0.98
869	0.07512344936	0.98
870	0.07499150434	0.98
871	0.07494000281	0.98
872	0.07483194401	0.98
873	0.07478302605	0.98
874	0.07465339808	0.98
875	0.07454809648	0.98
876	0.07447815974	0.98
877	0.07446869476	0.98
878	0.07432539097	0.98
879	0.0742787432	0.98
880	0.07418970855	0.98
881	0.07412168211	0.98
882	0.07404745303	0.98
883	0.07400982273	0.98
884	0.07400063332	0.98
885	0.07395195119	0.98
886	0.07391852746	0.98
887	0.07379503967	0.98
888	0.07371083291	0.98
889	0.07364070747	0.98
890	0.07358172611	0.98
891	0.07355145621	0.98
892	0.07349278087	0.98
893	0.07337037921	0.98
894	0.07332397179	0.98
895	0.07323508574	0.98
896	0.07317779392	0.98
897	0.07308698641	0.98
898	0.07304000328	0.98
899	0.07301226388	0.98
900	0.07289919153	0.98
901	0.07283755118	0.98
902	0.07275892213	0.98
903	0.0727225117	0.98
904	0.07263518855	0.98
905	0.07257680425	0.98
906	0.07253879789	0.98
907	0.07244789941	0.98
908	0.07242407291	0.98
909	0.07230340694	0.98
910	0.07215526201	0.98
911	0.07207208418	0.98
912	0.07199180434	0.98
913	0.07187180915	0.98
914	0.07184690866	0.98
915	0.07177805657	0.98
916	0.07176139277	0.98
917	0.07170418781	0.98
918	0.0716292626	0.98
919	0.07157949376	0.98
920	0.07157209358	0.98
921	0.07152831635	0.98
922	0.07146191772	0.98
923	0.07145329977	0.98
924	0.07138732852	0.98
925	0.07136072782	0.98
926	0.07130905593	0.98
927	0.07123654234	0.98
928	0.07116379354	0.98
929	0.071093899	0.98
930	0.07101144973	0.98
931	0.0708566552	0.98
932	0.07075027775	0.98
933	0.07068095073	0.98
934	0.07055915698	0.98
935	0.07050539914	0.98
936	0.07039007581	0.98
937	0.07033367435	0.98
938	0.07028920536	0.98
939	0.07025677672	0.98
940	0.07023539975	0.98
941	0.07022801007	0.98
942	0.07018194589	0.98
943	0.07009246642	0.98
944	0.07003415382	0.98
945	0.07001485492	0.98
946	0.06987969037	0.98
947	0.06978250999	0.98
948	0.06977406346	0.98
949	0.06974156054	0.98
950	0.06962259436	0.98
951	0.06953566206	0.98
952	0.06947119545	0.98
953	0.06937905722	0.98
954	0.06931237637	0.98
955	0.06921585632	0.98
956	0.06915059973	0.98
957	0.06914237506	0.98
958	0.06906545412	0.98
959	0.06902855281	0.98
960	0.06893997155	0.98
961	0.0688389187	0.98
962	0.06881337634	0.98
963	0.06873789713	0.98
964	0.06868707254	0.98
965	0.06859474961	0.98
966	0.06855144881	0.98
967	0.0685392479	0.98
968	0.06843525483	0.98
969	0.06836917162	0.98
970	0.06832157781	0.98
971	0.06831622505	0.98
972	0.0682060286	0.98
973	0.068091246	0.98
974	0.06799762892	0.98
975	0.06796926949	0.98
976	0.067859234	0.98
977	0.06776590877	0.98
978	0.06771832042	0.98
979	0.06767052952	0.98
980	0.06758193701	0.98
981	0.06747091643	0.98
982	0.06738387619	0.98
983	0.0673163187	0.98
984	0.06723634346	0.98
985	0.06721000256	0.98
986	0.06711017067	0.98
987	0.06702121182	0.98
988	0.06699655515	0.98
989	0.06697880211	0.98
990	0.06691910224	0.98
991	0.0668469147	0.98
992	0.06683953007	0.98
993	0.06678294468	0.98
994	0.06674578022	0.98
995	0.06672850944	0.98
996	0.06666539532	0.98
997	0.06665612098	0.98
998	0.06663477628	0.98
999	0.06654528027	0.98
